(5060, 3, 112, 16, 9, 0, 0)
(5061, 89, 9, 16, 1, 1, 0)
(5062, 71, 20, 8, 26, 0, 0)
(5063, 116, 129, 12, 10, 0, 0)
(5064, 16, 27, 10, 6, 0, 0)
(5065, 35, 5, 10, 35, 0, 0)
(5066, 1, 106, 6, 10, 0, 0)
(5067, 139, 74, 6, 16, 0, 0)
(5068, 52, 27, 16, 2, 0, 0)
(5069, 87, 143, 16, 8, 0, 1)
(5070, 97, 81, 4, 40, 0, 1)
(5071, 72, 15, 14, 32, 0, 0)
(5072, 133, 5, 14, 16, 0, 0)
(5073, 9, 106, 6, 22, 0, 0)
(5074, 95, 45, 4, 1, 1, 0)
(5075, 108, 109, 4, 2, 0, 0)
(5076, 53, 55, 12, 12, 0, 0)
(5077, 5, 21, 8, 40, 0, 1)
(5078, 40, 38, 4, 32, 0, 0)
(5079, 21, 57, 10, 44, 0, 0)
(5080, 55, 131, 16, 47, 0, 0)
(5081, 114, 111, 12, 28, 0, 0)
(5082, 8, 14, 16, 7, 1, 0)
(5083, 76, 14, 14, 8, 0, 0)
(5084, 57, 75, 6, 18, 0, 0)
(5085, 107, 99, 14, 29, 0, 0)
(5086, 87, 2, 8, 22, 0, 0)
(5087, 60, 22, 8, 29, 0, 0)
(5088, 123, 105, 14, 7, 0, 0)
(5089, 77, 60, 12, 7, 0, 0)
(5090, 26, 93, 16, 8, 0, 0)
(5091, 40, 111, 14, 11, 0, 1)
(5092, 72, 126, 12, 20, 0, 0)
(5093, 37, 52, 4, 40, 0, 0)
(5094, 123, 71, 4, 28, 0, 0)
(5095, 109, 58, 4, 9, 0, 0)
(5096, 68, 43, 16, 7, 0, 0)
(5097, 20, 80, 14, 16, 0, 0)
(5098, 121, 111, 6, 49, 0, 0)
(5099, 136, 24, 14, 22, 0, 0)
(5100, 142, 124, 14, 39, 0, 0)
(5101, 94, 140, 16, 29, 0, 0)
(5102, 126, 7, 16, 46, 0, 0)
(5103, 49, 69, 14, 42, 0, 0)
(5104, 86, 97, 16, 22, 0, 0)
(5105, 15, 114, 4, 49, 0, 1)
(5106, 109, 7, 14, 45, 0, 0)
(5107, 116, 78, 8, 46, 0, 0)
(5108, 87, 85, 4, 4, 0, 0)
(5109, 58, 22, 4, 45, 0, 1)
(5110, 20, 97, 8, 11, 0, 0)
(5111, 25, 27, 12, 28, 0, 0)
(5112, 3, 41, 12, 48, 0, 1)
(5113, 78, 99, 4, 3, 0, 0)
(5114, 105, 111, 12, 40, 0, 0)
(5115, 80, 137, 4, 13, 0, 0)
(5116, 62, 91, 14, 1, 1, 0)
(5117, 47, 120, 10, 46, 1, 0)
(5118, 16, 143, 8, 1, 1, 0)
(5119, 82, 81, 16, 39, 0, 0)
(5120, 29, 127, 16, 32, 0, 0)
(5121, 126, 89, 12, 32, 1, 0)
(5122, 131, 48, 8, 42, 0, 0)
(5123, 51, 131, 12, 19, 0, 0)
(5124, 39, 1, 16, 28, 0, 0)
(5125, 31, 86, 14, 29, 0, 0)
(5126, 7, 19, 4, 3, 0, 0)
(5127, 4, 48, 14, 21, 0, 0)
(5128, 1, 40, 16, 36, 0, 0)
(5129, 76, 20, 4, 27, 0, 0)
(5130, 44, 53, 12, 45, 0, 0)
(5131, 2, 119, 14, 15, 0, 0)
(5132, 9, 54, 6, 12, 0, 0)
(5133, 18, 141, 10, 49, 0, 0)
(5134, 10, 122, 12, 3, 0, 0)
(5135, 97, 132, 16, 41, 0, 0)
(5136, 120, 44, 6, 19, 0, 0)
(5137, 116, 54, 4, 36, 0, 0)
(5138, 24, 5, 14, 29, 0, 0)
(5139, 131, 5, 4, 6, 0, 0)
(5140, 76, 41, 14, 48, 0, 0)
(5141, 76, 63, 16, 30, 0, 0)
(5142, 8, 45, 4, 7, 0, 1)
(5143, 21, 139, 16, 14, 0, 0)
(5144, 124, 84, 16, 9, 1, 0)
(5145, 93, 42, 8, 25, 0, 0)
(5146, 75, 13, 14, 2, 0, 0)
(5147, 1, 87, 8, 38, 0, 0)
(5148, 16, 45, 4, 44, 0, 1)
(5149, 133, 80, 10, 25, 0, 0)
(5150, 74, 128, 8, 35, 0, 0)
(5151, 111, 22, 6, 20, 1, 0)
(5152, 61, 59, 16, 1, 0, 0)
(5153, 12, 39, 16, 38, 0, 0)
(5154, 16, 99, 8, 10, 0, 0)
(5155, 55, 102, 14, 20, 0, 0)
(5156, 45, 84, 10, 22, 0, 0)
(5157, 7, 121, 8, 8, 0, 0)
(5158, 24, 87, 12, 4, 0, 0)
(5159, 58, 114, 16, 31, 0, 0)
(5160, 139, 130, 16, 30, 0, 0)
(5161, 102, 18, 6, 24, 0, 1)
(5162, 51, 77, 12, 48, 0, 0)
(5163, 26, 87, 16, 4, 0, 0)
(5164, 28, 86, 4, 38, 0, 0)
(5165, 135, 7, 6, 29, 0, 0)
(5166, 13, 48, 16, 6, 1, 0)
(5167, 24, 82, 6, 28, 1, 0)
(5168, 83, 135, 4, 45, 0, 1)
(5169, 13, 62, 8, 5, 0, 0)
(5170, 95, 25, 6, 26, 0, 1)
(5171, 9, 51, 4, 35, 0, 0)
(5172, 107, 20, 8, 16, 1, 0)
(5173, 88, 32, 10, 13, 1, 0)
(5174, 111, 62, 6, 31, 1, 0)
(5175, 103, 143, 8, 35, 0, 1)
(5176, 26, 8, 6, 48, 0, 0)
(5177, 62, 75, 10, 37, 0, 0)
(5178, 1, 37, 16, 11, 0, 0)
(5179, 2, 99, 14, 17, 0, 0)
(5180, 107, 49, 14, 7, 0, 0)
(5181, 39, 14, 14, 31, 0, 0)
(5182, 32, 139, 6, 24, 1, 0)
(5183, 84, 41, 8, 32, 0, 0)
(5184, 122, 75, 12, 39, 0, 0)
(5185, 128, 111, 16, 38, 0, 0)
(5186, 90, 16, 10, 32, 0, 0)
(5187, 134, 7, 12, 36, 0, 0)
(5188, 81, 38, 8, 17, 0, 0)
(5189, 116, 21, 6, 46, 0, 1)
(5190, 26, 103, 4, 29, 0, 0)
(5191, 61, 82, 14, 48, 1, 0)
(5192, 127, 56, 16, 10, 0, 0)
(5193, 95, 37, 12, 28, 0, 0)
(5194, 114, 88, 8, 42, 0, 1)
(5195, 39, 142, 10, 36, 0, 0)
(5196, 84, 99, 14, 10, 0, 0)
(5197, 1, 34, 8, 39, 0, 0)
(5198, 132, 38, 14, 36, 0, 1)
(5199, 48, 3, 8, 49, 0, 1)
(5200, 72, 56, 10, 26, 0, 0)
(5201, 51, 79, 8, 32, 0, 0)
(5202, 62, 14, 4, 10, 0, 0)
(5203, 67, 91, 6, 24, 0, 0)
(5204, 21, 16, 10, 31, 0, 0)
(5205, 143, 101, 14, 46, 0, 0)
(5206, 103, 54, 4, 47, 0, 0)
(5207, 56, 67, 4, 11, 0, 0)
(5208, 4, 129, 14, 22, 0, 0)
(5209, 5, 26, 10, 13, 0, 0)
(5210, 141, 59, 16, 35, 0, 0)
(5211, 95, 67, 8, 13, 0, 1)
(5212, 60, 83, 12, 33, 0, 0)
(5213, 39, 108, 12, 42, 0, 0)
(5214, 69, 74, 16, 30, 0, 0)
(5215, 88, 14, 6, 40, 0, 1)
(5216, 68, 74, 8, 16, 0, 0)
(5217, 143, 107, 4, 30, 0, 1)
(5218, 92, 37, 12, 33, 0, 0)
(5219, 5, 122, 8, 46, 0, 0)
(5220, 71, 103, 6, 11, 0, 0)
(5221, 38, 136, 6, 36, 0, 0)
(5222, 116, 105, 12, 30, 1, 0)
(5223, 115, 7, 12, 45, 0, 0)
(5224, 9, 77, 16, 27, 0, 1)
(5225, 127, 78, 10, 35, 0, 0)
(5226, 68, 110, 6, 9, 0, 0)
(5227, 51, 57, 4, 25, 0, 0)
(5228, 120, 70, 6, 12, 0, 0)
(5229, 140, 97, 14, 13, 0, 1)
(5230, 140, 94, 12, 45, 0, 0)
(5231, 9, 43, 10, 39, 0, 0)
(5232, 137, 129, 14, 21, 0, 0)
(5233, 131, 80, 16, 19, 0, 0)
(5234, 30, 38, 4, 3, 0, 0)
(5235, 121, 37, 4, 35, 0, 0)
(5236, 31, 55, 14, 16, 0, 0)
(5237, 137, 1, 14, 15, 0, 0)
(5238, 112, 84, 14, 41, 0, 0)
(5239, 123, 47, 14, 23, 0, 0)
(5240, 75, 124, 10, 12, 0, 0)
(5241, 17, 140, 8, 10, 0, 1)
(5242, 61, 20, 10, 24, 0, 0)
(5243, 126, 86, 6, 22, 0, 0)
(5244, 117, 2, 4, 1, 0, 0)
(5245, 14, 115, 6, 5, 0, 0)
(5246, 64, 12, 14, 18, 0, 0)
(5247, 63, 12, 10, 12, 0, 0)
(5248, 51, 141, 16, 19, 0, 1)
(5249, 114, 123, 16, 5, 0, 0)
(5250, 25, 21, 4, 39, 1, 0)
(5251, 19, 81, 10, 22, 0, 0)
(5252, 44, 9, 16, 38, 0, 0)
(5253, 82, 90, 10, 16, 0, 0)
(5254, 101, 53, 4, 12, 0, 0)
(5255, 52, 84, 10, 22, 0, 1)
(5256, 122, 0, 4, 48, 0, 0)
(5257, 49, 36, 12, 19, 0, 0)
(5258, 130, 8, 4, 46, 0, 0)
(5259, 2, 49, 14, 21, 0, 0)
(5260, 78, 137, 6, 8, 0, 0)
(5261, 137, 110, 4, 41, 0, 0)
(5262, 28, 3, 8, 32, 0, 0)
(5263, 52, 108, 10, 2, 0, 0)
(5264, 114, 52, 10, 9, 0, 0)
(5265, 12, 53, 10, 2, 0, 0)
(5266, 41, 44, 14, 17, 0, 0)
(5267, 94, 102, 12, 2, 0, 1)
(5268, 42, 21, 8, 43, 0, 0)
(5269, 12, 63, 12, 25, 0, 1)
(5270, 1, 100, 8, 5, 0, 1)
(5271, 128, 60, 14, 46, 1, 1)
(5272, 89, 130, 14, 31, 1, 0)
(5273, 121, 112, 10, 21, 0, 0)
(5274, 111, 13, 14, 15, 0, 0)
(5275, 29, 90, 10, 3, 0, 0)
(5276, 92, 105, 4, 38, 0, 1)
(5277, 70, 30, 6, 29, 0, 0)
(5278, 38, 26, 12, 35, 0, 0)
(5279, 24, 42, 12, 46, 0, 0)
(5280, 93, 56, 10, 25, 0, 0)
(5281, 108, 70, 14, 12, 0, 0)
(5282, 127, 139, 4, 41, 0, 0)
(5283, 80, 62, 16, 10, 0, 0)
(5284, 137, 69, 16, 20, 1, 0)
(5285, 68, 25, 16, 1, 0, 0)
(5286, 2, 109, 4, 28, 0, 0)
(5287, 17, 104, 12, 38, 0, 1)
(5288, 129, 0, 8, 29, 0, 0)
(5289, 26, 74, 6, 24, 0, 0)
(5290, 134, 36, 12, 2, 0, 0)
(5291, 5, 15, 4, 45, 0, 0)
(5292, 90, 143, 12, 13, 1, 0)
(5293, 60, 31, 8, 1, 0, 1)
(5294, 45, 106, 12, 25, 1, 0)
(5295, 49, 96, 8, 1, 0, 1)
(5296, 1, 93, 16, 1, 0, 0)
(5297, 99, 48, 16, 26, 0, 0)
(5298, 76, 5, 12, 31, 0, 0)
(5299, 85, 37, 12, 4, 0, 1)
(5300, 42, 43, 14, 25, 0, 0)
(5301, 60, 121, 14, 25, 0, 1)
(5302, 115, 93, 6, 1, 0, 0)
(5303, 130, 70, 10, 42, 0, 0)
(5304, 61, 110, 16, 38, 0, 0)
(5305, 114, 18, 4, 18, 1, 0)
(5306, 57, 82, 10, 16, 0, 0)
(5307, 83, 136, 14, 29, 0, 0)
(5308, 63, 27, 16, 23, 0, 0)
(5309, 133, 36, 14, 1, 0, 0)
(5310, 19, 35, 12, 1, 0, 0)
(5311, 8, 129, 4, 8, 0, 0)
(5312, 15, 107, 12, 48, 1, 0)
(5313, 103, 131, 8, 42, 0, 0)
(5314, 80, 15, 6, 18, 0, 1)
(5315, 5, 111, 6, 33, 0, 0)
(5316, 4, 49, 12, 37, 0, 0)
(5317, 100, 94, 10, 41, 0, 0)
(5318, 114, 40, 14, 40, 0, 1)
(5319, 45, 113, 10, 37, 0, 0)
(5320, 64, 9, 4, 40, 0, 0)
(5321, 8, 116, 12, 8, 1, 0)
(5322, 72, 110, 10, 29, 1, 0)
(5323, 132, 25, 10, 1, 0, 0)
(5324, 35, 58, 8, 49, 0, 0)
(5325, 31, 60, 16, 40, 0, 1)
(5326, 122, 14, 4, 32, 0, 0)
(5327, 139, 29, 12, 28, 0, 0)
(5328, 78, 121, 16, 11, 0, 0)
(5329, 87, 80, 16, 3, 0, 0)
(5330, 57, 28, 6, 3, 0, 1)
(5331, 1, 130, 12, 43, 1, 0)
(5332, 37, 3, 4, 37, 0, 0)
(5333, 86, 134, 4, 14, 0, 0)
(5334, 113, 15, 12, 3, 0, 0)
(5335, 17, 129, 6, 10, 0, 0)
(5336, 40, 132, 12, 31, 0, 0)
(5337, 122, 93, 12, 49, 0, 0)
(5338, 48, 51, 4, 13, 0, 1)
(5339, 8, 13, 16, 16, 0, 0)
(5340, 49, 124, 4, 19, 0, 1)
(5341, 78, 56, 10, 39, 0, 0)
(5342, 34, 101, 12, 13, 0, 0)
(5343, 59, 117, 12, 5, 0, 0)
(5344, 123, 47, 6, 46, 0, 0)
(5345, 79, 43, 4, 32, 0, 0)
(5346, 103, 16, 10, 4, 0, 0)
(5347, 68, 83, 6, 19, 0, 0)
(5348, 116, 97, 8, 42, 0, 1)
(5349, 69, 94, 12, 24, 0, 0)
(5350, 94, 107, 10, 20, 0, 0)
(5351, 122, 56, 8, 17, 0, 0)
(5352, 97, 10, 8, 43, 0, 0)
(5353, 22, 131, 16, 5, 0, 0)
(5354, 21, 143, 4, 12, 0, 0)
(5355, 92, 126, 10, 36, 0, 1)
(5356, 114, 49, 6, 36, 0, 0)
(5357, 45, 76, 12, 6, 0, 0)
(5358, 95, 26, 10, 19, 0, 0)
(5359, 24, 26, 10, 3, 0, 0)
(5360, 135, 107, 10, 16, 0, 0)
(5361, 35, 137, 14, 8, 0, 0)
(5362, 94, 125, 6, 39, 0, 0)
(5363, 89, 35, 6, 35, 0, 0)
(5364, 18, 124, 12, 40, 0, 0)
(5365, 34, 71, 6, 41, 0, 0)
(5366, 130, 34, 8, 18, 0, 1)
(5367, 1, 53, 6, 18, 0, 0)
(5368, 53, 127, 16, 47, 0, 0)
(5369, 36, 19, 4, 28, 0, 0)
(5370, 69, 105, 16, 25, 0, 0)
(5371, 12, 32, 14, 17, 0, 0)
(5372, 34, 122, 6, 48, 0, 0)
(5373, 101, 79, 10, 16, 1, 0)
(5374, 111, 59, 16, 37, 0, 0)
(5375, 92, 110, 14, 24, 0, 0)
(5376, 74, 97, 6, 19, 0, 0)
(5377, 25, 141, 6, 30, 0, 1)
(5378, 89, 137, 12, 37, 1, 0)
(5379, 138, 80, 10, 16, 1, 0)
(5380, 135, 93, 14, 17, 0, 0)
(5381, 68, 67, 12, 25, 0, 0)
(5382, 112, 45, 12, 36, 0, 1)
(5383, 80, 47, 8, 22, 0, 0)
(5384, 76, 122, 6, 49, 0, 0)
(5385, 140, 57, 10, 25, 0, 0)
(5386, 44, 17, 10, 29, 0, 0)
(5387, 141, 115, 8, 47, 0, 0)
(5388, 78, 18, 4, 6, 0, 0)
(5389, 21, 140, 14, 12, 0, 0)
(5390, 139, 0, 8, 39, 0, 1)
(5391, 40, 69, 10, 39, 0, 1)
(5392, 24, 13, 12, 42, 0, 1)
(5393, 107, 121, 10, 46, 0, 0)
(5394, 88, 108, 12, 16, 0, 0)
(5395, 138, 127, 14, 4, 1, 0)
(5396, 107, 29, 14, 27, 0, 0)
(5397, 29, 9, 6, 1, 1, 1)
(5398, 18, 113, 8, 42, 1, 0)
(5399, 42, 139, 8, 28, 0, 0)
(5400, 45, 79, 10, 28, 0, 0)
(5401, 83, 122, 4, 18, 0, 0)
(5402, 39, 56, 14, 10, 0, 0)
(5403, 110, 99, 8, 8, 0, 0)
(5404, 72, 76, 12, 28, 0, 1)
(5405, 99, 111, 10, 1, 0, 1)
(5406, 121, 91, 14, 32, 0, 0)
(5407, 8, 142, 12, 27, 0, 0)
(5408, 92, 85, 14, 5, 0, 0)
(5409, 70, 40, 6, 2, 0, 1)
(5410, 1, 123, 16, 29, 0, 0)
(5411, 38, 29, 16, 15, 0, 0)
(5412, 99, 70, 16, 1, 0, 0)
(5413, 12, 112, 16, 49, 0, 1)
(5414, 81, 8, 6, 28, 0, 0)
(5415, 104, 92, 12, 35, 1, 0)
(5416, 99, 138, 10, 30, 1, 0)
(5417, 137, 39, 8, 31, 0, 0)
(5418, 9, 55, 10, 7, 0, 0)
(5419, 107, 132, 8, 22, 0, 0)
(5420, 26, 54, 4, 14, 0, 0)
(5421, 18, 53, 12, 12, 0, 0)
(5422, 51, 87, 16, 17, 0, 0)
(5423, 113, 44, 12, 34, 0, 1)
(5424, 64, 90, 16, 26, 0, 0)
(5425, 78, 64, 16, 32, 0, 0)
(5426, 96, 8, 16, 43, 0, 1)
(5427, 16, 86, 10, 4, 1, 0)
(5428, 135, 5, 10, 18, 1, 0)
(5429, 64, 61, 6, 13, 1, 0)
(5430, 25, 22, 12, 16, 0, 0)
(5431, 80, 51, 8, 28, 0, 0)
(5432, 114, 18, 10, 7, 0, 0)
(5433, 105, 35, 14, 10, 0, 0)
(5434, 4, 19, 6, 17, 0, 0)
(5435, 71, 108, 8, 23, 0, 0)
(5436, 10, 88, 16, 8, 0, 1)
(5437, 15, 19, 4, 37, 0, 0)
(5438, 89, 77, 6, 28, 0, 0)
(5439, 119, 14, 4, 15, 0, 0)
(5440, 39, 17, 16, 17, 0, 0)
(5441, 97, 40, 8, 27, 0, 0)
(5442, 18, 137, 4, 1, 0, 1)
(5443, 27, 101, 4, 7, 0, 0)
(5444, 119, 47, 6, 40, 0, 0)
(5445, 139, 87, 6, 42, 0, 0)
(5446, 110, 41, 4, 31, 0, 1)
(5447, 109, 85, 16, 34, 0, 0)
(5448, 21, 41, 10, 30, 0, 0)
(5449, 48, 109, 10, 24, 0, 1)
(5450, 123, 10, 10, 6, 0, 0)
(5451, 116, 31, 12, 4, 0, 0)
(5452, 58, 60, 12, 23, 0, 1)
(5453, 12, 1, 6, 1, 0, 0)
(5454, 17, 129, 14, 36, 0, 0)
(5455, 58, 68, 6, 5, 1, 0)
(5456, 1, 32, 10, 42, 0, 1)
(5457, 28, 112, 10, 47, 1, 0)
(5458, 75, 107, 8, 21, 0, 0)
(5459, 79, 15, 8, 9, 0, 0)
(5460, 58, 14, 16, 35, 0, 0)
(5461, 82, 63, 10, 40, 0, 0)
(5462, 53, 67, 16, 44, 0, 0)
(5463, 143, 18, 6, 47, 0, 0)
(5464, 139, 64, 12, 38, 0, 0)
(5465, 129, 67, 16, 24, 0, 0)
(5466, 12, 86, 8, 38, 0, 0)
(5467, 125, 76, 16, 44, 0, 1)
(5468, 35, 111, 16, 33, 0, 0)
(5469, 58, 64, 4, 45, 0, 1)
(5470, 125, 137, 10, 21, 0, 0)
(5471, 19, 89, 4, 47, 0, 1)
(5472, 142, 119, 4, 20, 0, 0)
(5473, 10, 24, 4, 48, 0, 0)
(5474, 43, 47, 6, 19, 1, 0)
(5475, 49, 2, 8, 25, 0, 0)
(5476, 103, 86, 8, 13, 0, 0)
(5477, 16, 31, 14, 47, 0, 0)
(5478, 110, 5, 4, 15, 0, 0)
(5479, 43, 49, 6, 43, 0, 1)
(5480, 70, 5, 14, 33, 0, 0)
(5481, 24, 91, 12, 22, 0, 0)
(5482, 105, 101, 10, 22, 0, 0)
(5483, 138, 19, 16, 36, 0, 1)
(5484, 127, 42, 10, 22, 0, 0)
(5485, 106, 142, 12, 49, 0, 0)
(5486, 94, 132, 12, 3, 0, 1)
(5487, 4, 55, 12, 32, 0, 0)
(5488, 95, 17, 16, 9, 1, 0)
(5489, 85, 90, 12, 41, 0, 0)
(5490, 95, 41, 14, 46, 0, 0)
(5491, 107, 36, 14, 40, 0, 0)
(5492, 62, 4, 4, 26, 1, 0)
(5493, 129, 27, 16, 5, 0, 1)
(5494, 34, 105, 6, 16, 1, 1)
(5495, 87, 141, 8, 34, 0, 0)
(5496, 140, 48, 6, 44, 0, 0)
(5497, 100, 139, 16, 31, 0, 0)
(5498, 139, 15, 10, 3, 0, 0)
(5499, 110, 27, 14, 10, 0, 0)
(5500, 91, 90, 16, 35, 0, 0)
(5501, 77, 101, 10, 28, 0, 1)
(5502, 14, 15, 16, 11, 0, 0)
(5503, 81, 26, 8, 39, 0, 0)
(5504, 48, 60, 6, 26, 1, 0)
(5505, 32, 113, 10, 18, 0, 0)
(5506, 51, 75, 8, 10, 0, 0)
(5507, 42, 100, 16, 46, 0, 0)
(5508, 48, 30, 4, 40, 0, 0)
(5509, 29, 22, 16, 48, 1, 0)
(5510, 115, 63, 14, 46, 0, 0)
(5511, 49, 7, 12, 49, 1, 0)
(5512, 52, 71, 12, 4, 0, 0)
(5513, 133, 97, 6, 6, 0, 0)
(5514, 72, 68, 6, 42, 0, 1)
(5515, 106, 7, 16, 44, 1, 1)
(5516, 125, 49, 14, 4, 0, 0)
(5517, 37, 93, 14, 34, 0, 0)
(5518, 107, 108, 4, 1, 0, 0)
(5519, 13, 31, 10, 12, 0, 0)
(5520, 29, 75, 8, 41, 0, 1)
(5521, 132, 135, 6, 8, 0, 0)
(5522, 97, 120, 16, 7, 0, 0)
(5523, 28, 69, 16, 39, 0, 0)
(5524, 75, 108, 4, 11, 0, 0)
(5525, 138, 135, 8, 4, 0, 0)
(5526, 84, 96, 8, 24, 0, 0)
(5527, 71, 19, 14, 30, 0, 0)
(5528, 111, 108, 10, 30, 0, 0)
(5529, 91, 4, 12, 13, 0, 0)
(5530, 89, 80, 4, 4, 0, 1)
(5531, 87, 10, 4, 18, 0, 1)
(5532, 7, 115, 6, 15, 0, 0)
(5533, 39, 25, 12, 19, 0, 0)
(5534, 97, 134, 6, 4, 0, 1)
(5535, 47, 38, 14, 9, 0, 0)
(5536, 12, 56, 12, 21, 0, 0)
(5537, 15, 7, 14, 46, 1, 0)
(5538, 40, 43, 4, 29, 0, 0)
(5539, 34, 122, 10, 9, 0, 0)
(5540, 85, 53, 12, 32, 0, 0)
(5541, 99, 19, 10, 45, 0, 1)
(5542, 70, 121, 16, 27, 0, 1)
(5543, 32, 105, 6, 9, 0, 0)
(5544, 42, 88, 6, 17, 0, 0)
(5545, 45, 140, 12, 2, 0, 0)
(5546, 116, 4, 6, 23, 0, 0)
(5547, 43, 131, 8, 5, 1, 1)
(5548, 79, 60, 6, 1, 0, 0)
(5549, 115, 38, 10, 25, 0, 0)
(5550, 56, 10, 16, 34, 0, 0)
(5551, 47, 69, 8, 1, 0, 0)
(5552, 44, 77, 16, 42, 0, 0)
(5553, 99, 45, 4, 31, 0, 0)
(5554, 36, 56, 14, 24, 0, 0)
(5555, 7, 93, 16, 20, 0, 1)
(5556, 96, 17, 6, 38, 0, 1)
(5557, 31, 64, 6, 35, 0, 0)
(5558, 36, 26, 6, 10, 0, 0)
(5559, 99, 1, 10, 42, 1, 0)
(5560, 47, 32, 10, 32, 1, 0)
(5561, 100, 104, 10, 48, 1, 0)
(5562, 20, 77, 6, 41, 0, 0)
(5563, 97, 139, 8, 43, 0, 0)
(5564, 64, 117, 8, 3, 0, 0)
(5565, 36, 104, 16, 39, 0, 0)
(5566, 15, 70, 14, 35, 0, 0)
(5567, 125, 139, 10, 14, 0, 0)
(5568, 106, 86, 10, 47, 0, 0)
(5569, 19, 37, 12, 12, 0, 0)
(5570, 91, 64, 14, 19, 0, 0)
(5571, 24, 42, 4, 26, 0, 0)
(5572, 102, 99, 6, 34, 0, 0)
(5573, 121, 12, 4, 27, 0, 0)
(5574, 71, 136, 4, 10, 1, 0)
(5575, 112, 71, 14, 15, 0, 0)
(5576, 93, 92, 4, 34, 0, 0)
(5577, 132, 135, 6, 25, 0, 0)
(5578, 142, 110, 14, 27, 1, 0)
(5579, 47, 40, 12, 6, 0, 1)
(5580, 32, 41, 8, 30, 0, 0)
(5581, 15, 91, 10, 13, 0, 0)
(5582, 12, 125, 8, 44, 1, 1)
(5583, 78, 7, 12, 34, 0, 0)
(5584, 134, 20, 4, 32, 0, 0)
(5585, 38, 126, 14, 20, 0, 0)
(5586, 3, 126, 4, 9, 0, 0)
(5587, 83, 137, 10, 28, 0, 0)
(5588, 17, 0, 6, 9, 0, 0)
(5589, 4, 57, 6, 26, 0, 0)
(5590, 142, 47, 10, 4, 0, 0)
(5591, 114, 102, 14, 14, 0, 0)
(5592, 79, 20, 8, 26, 0, 0)
(5593, 74, 91, 14, 47, 0, 0)
(5594, 137, 83, 8, 41, 1, 0)
(5595, 102, 108, 4, 28, 0, 1)
(5596, 90, 96, 8, 34, 0, 0)
(5597, 1, 32, 14, 22, 0, 0)
(5598, 1, 110, 10, 2, 0, 0)
(5599, 3, 127, 16, 37, 0, 0)
(5600, 40, 24, 6, 23, 1, 0)
(5601, 102, 111, 16, 26, 0, 0)
(5602, 132, 91, 4, 46, 0, 1)
(5603, 115, 110, 4, 26, 0, 1)
(5604, 81, 12, 12, 21, 0, 0)
(5605, 85, 84, 6, 39, 0, 0)
(5606, 49, 142, 10, 6, 0, 0)
(5607, 102, 79, 4, 10, 1, 0)
