(419, 24, 10, 1, 70, 82, 1)
(420, 40, 10, 4, 72, 73, 1)
(421, 20, 10, 4, 73, 74, 0)
(422, 30, 8, 1, 74, 75, 0)
(423, 40, 10, 2, 75, 76, 1)
(424, 20, 10, 4, 76, 77, 1)
(426, 24, 8, 2, 78, 79, 1)
(427, 40, 15, 4, 79, 80, 1)
(428, 40, 10, 3, 80, 81, 1)
(429, 20, 8, 1, 81, 82, 1)
(430, 40, 15, 3, 82, 83, 1)
(431, 20, 10, 1, 72, 84, 1)
(432, 40, 12, 1, 73, 85, 1)
(433, 24, 15, 3, 74, 86, 1)
(434, 40, 15, 1, 75, 87, 1)
(436, 20, 12, 2, 77, 89, 1)
(437, 36, 8, 2, 78, 90, 1)
(438, 24, 8, 2, 79, 91, 1)
(439, 20, 15, 1, 80, 92, 1)
(440, 40, 12, 4, 81, 93, 1)
(441, 36, 12, 2, 82, 94, 1)
(442, 36, 10, 1, 84, 85, 1)
(443, 36, 12, 2, 85, 86, 1)
(444, 30, 12, 1, 86, 87, 1)
(445, 36, 8, 2, 87, 88, 1)
(446, 40, 8, 1, 88, 89, 1)
(447, 40, 15, 2, 89, 90, 1)
(448, 20, 12, 1, 90, 91, 1)
(449, 36, 15, 1, 91, 92, 1)
(450, 20, 8, 2, 92, 93, 1)
(451, 24, 12, 1, 93, 94, 1)
(452, 24, 15, 1, 94, 95, 1)
(453, 40, 8, 1, 84, 96, 1)
(454, 20, 15, 2, 85, 97, 1)
(455, 20, 12, 1, 86, 98, 1)
(456, 30, 15, 1, 87, 99, 1)
(457, 30, 8, 1, 88, 100, 1)
(458, 30, 8, 4, 89, 101, 1)
(459, 40, 15, 4, 90, 102, 0)
(460, 36, 10, 1, 91, 103, 1)
(461, 40, 10, 1, 92, 104, 1)
(462, 24, 15, 1, 93, 105, 1)
(463, 24, 15, 4, 94, 106, 1)
(464, 30, 15, 4, 96, 97, 1)
(465, 20, 12, 2, 97, 98, 1)
(466, 40, 12, 4, 98, 99, 1)
(467, 36, 10, 1, 99, 100, 1)
(468, 30, 15, 1, 100, 101, 1)
(469, 24, 10, 4, 101, 102, 1)
(470, 36, 12, 2, 102, 103, 1)
(471, 40, 12, 4, 103, 104, 1)
(472, 24, 12, 4, 104, 105, 1)
(473, 24, 15, 1, 105, 106, 1)
(474, 30, 10, 4, 106, 107, 1)
(475, 36, 10, 1, 96, 108, 1)
(476, 20, 10, 2, 97, 109, 1)
(477, 40, 15, 3, 98, 110, 0)
(478, 20, 15, 2, 99, 111, 1)
(479, 20, 15, 3, 100, 112, 1)
(480, 30, 8, 4, 101, 113, 1)
(481, 36, 12, 4, 102, 114, 1)
(482, 40, 12, 2, 103, 115, 1)
(483, 30, 15, 4, 104, 116, 1)
(486, 30, 15, 4, 108, 109, 1)
(487, 40, 8, 2, 109, 110, 1)
(488, 24, 10, 2, 110, 111, 1)
(489, 40, 12, 3, 111, 112, 1)
(490, 20, 10, 3, 112, 113, 0)
(491, 30, 12, 1, 113, 114, 1)
(492, 20, 12, 3, 114, 115, 1)
(493, 24, 15, 1, 115, 116, 1)
(497, 24, 8, 4, 108, 120, 1)
(498, 24, 8, 4, 109, 121, 1)
(499, 36, 8, 3, 110, 122, 1)
(500, 36, 12, 1, 111, 123, 1)
(501, 40, 15, 4, 112, 124, 1)
(502, 30, 10, 2, 113, 125, 1)
(503, 20, 15, 1, 114, 126, 1)
(504, 30, 12, 1, 115, 127, 1)
(505, 24, 15, 2, 116, 128, 1)
(508, 40, 10, 3, 120, 121, 1)
(509, 24, 10, 1, 121, 122, 1)
(510, 30, 8, 2, 122, 123, 1)
(511, 30, 12, 1, 123, 124, 1)
(512, 20, 12, 3, 124, 125, 1)
(513, 30, 12, 2, 125, 126, 1)
(514, 24, 15, 2, 126, 127, 1)
(515, 36, 12, 1, 127, 128, 1)
(520, 30, 10, 4, 121, 133, 1)
(521, 36, 8, 1, 122, 134, 1)
(522, 30, 8, 1, 123, 135, 1)
(523, 30, 12, 1, 124, 136, 1)
(524, 24, 12, 1, 125, 137, 1)
(525, 36, 12, 2, 126, 138, 1)
(526, 30, 10, 4, 127, 139, 1)
(527, 30, 15, 1, 128, 140, 1)
(531, 40, 15, 3, 133, 134, 1)
(532, 30, 8, 2, 134, 135, 1)
(533, 40, 8, 1, 135, 136, 1)
(534, 20, 10, 2, 136, 137, 1)
(535, 36, 15, 1, 137, 138, 1)
(536, 36, 8, 1, 138, 139, 1)
(537, 36, 15, 4, 139, 140, 0)
(541, 24, 12, 1, 11, 23, 1)
(542, 24, 12, 4, 23, 35, 1)
(543, 30, 12, 2, 35, 47, 1)
(544, 24, 10, 4, 47, 59, 0)
(545, 24, 10, 2, 59, 71, 1)
(546, 30, 12, 2, 71, 83, 1)
(547, 20, 8, 3, 83, 95, 0)
(548, 40, 10, 2, 95, 107, 1)
